rxns	MEAN_M145_21	MEAN_M145_29	MEAN_M145_33	MEAN_M145_37	MEAN_M145_41	MEAN_M145_45	MEAN_M145_49	MEAN_M145_53	MEAN_M145_57	MEAN_M1152_33	MEAN_M1152_41	MEAN_M1152_45	MEAN_M1152_49	MEAN_M1152_53	MEAN_M1152_57	MEAN_M1152_61	MEAN_M1152_65	STDEV_M145_21	STDEV_M145_29	STDEV_M145_33	STDEV_M145_37	STDEV_M145_41	STDEV_M145_45	STDEV_M145_49	STDEV_M145_53	STDEV_M145_57	STDEV_M1152_33	STDEV_M1152_41	STDEV_M1152_45	STDEV_M1152_49	STDEV_M1152_53	STDEV_M1152_57	STDEV_M1152_61	STDEV_M1152_65	Z_M145_29h_vs_M145_45h	Z_M145_29h_vs_M1152_41h	Z_M1152_41h_vs_M1152_57h	Z_M145_45h_vs_M1152_57h	BIOMASS_SCO_tRNA	1.648149e-02	1.426670e-02	1.113334e-02	1.690402e-03	1.747664e-03	1.798247e-03	7.658330e-04	7.976227e-04	8.527650e-04	1.496118e-02	1.066865e-02	9.288384e-03	8.377334e-03	1.632481e-03	1.833703e-03	2.119253e-03	2.144337e-03	6.314720e-16	4.865604e-06	3.184156e-06	4.408550e-05	4.319753e-05	3.964736e-05	2.576335e-05	2.604780e-05	2.872695e-05	6.460351e-15	4.268168e-04	2.080654e-05	2.916310e-05	5.155507e-05	4.494296e-05	4.792757e-05	4.737704e-05	100	100	100	-100
prot_O50495	1.461108e-02	6.980697e-03	4.966422e-03	5.397136e-03	7.866669e-03	4.700590e-03	1.153333e-02	1.020672e-02	1.362160e-02	1.225592e-02	1.316432e-01	2.050065e-03	1.560035e-02	0	0	0	0	8.659384e-02	7.678140e-02	6.891541e-02	7.028975e-02	8.526502e-02	6.744670e-02	1.100404e-01	9.775148e-02	1.229784e-01	3.536209e-01	3.288777e+00	7.245899e-02	5.513902e-01	0	0	0	0	100	-100	100	100
prot_O50503	3.758797e-06	4.230546e-06	7.147352e-04	1.763600e-06	1.124403e-05	1.542415e-06	3.785972e-04	1.047187e-05	1.411654e-06	1.533710e-07	0	0	0	4.070195e-07	6.002470e-08	1.330717e-07	3.119852e-07	1.534287e-04	1.406095e-04	2.061754e-02	5.300121e-05	6.373489e-04	5.129767e-05	1.540268e-02	6.797832e-04	4.663901e-05	4.425226e-06	0	0	0	1.016836e-05	4.244387e-06	6.652921e-06	9.861889e-06	100	100	-100	100
prot_O50504	1.213267e-03	6.126806e-04	2.943810e-02	4.602745e-02	4.425611e-03	8.514231e-02	3.322039e-02	4.736338e-03	4.084904e-02	2.944669e-02	8.423704e-02	3.698664e-08	1.522945e-01	3.662445e-01	1.125130e-01	2.324990e-01	4.515386e-01	2.991330e-02	1.936691e-02	1.471758e+00	1.333528e+00	1.564220e-01	2.456661e+00	1.564515e+00	1.674046e-01	2.042248e+00	6.103650e-01	2.890674e+00	2.349536e-08	1.863919e+00	6.059998e+00	1.542884e+00	2.457756e+00	6.786117e+00	-100	-100	-100	-100
prot_O50505	0	4.173154e-08	1.985008e-07	4.460903e-08	1.858729e-07	2.981082e-07	1.013020e-07	2.409972e-07	9.889836e-08	5.542537e-03	4.759117e-02	9.789123e-02	4.499779e-02	2.594223e-01	1.989377e-02	5.215311e-02	1.889976e-01	0	2.950866e-06	6.274635e-06	3.154335e-06	5.363004e-06	8.601336e-06	5.064596e-06	7.617951e-06	4.944423e-06	2.770991e-01	2.372807e+00	1.186048e+00	1.276998e+00	5.619556e+00	6.653921e-01	1.239123e+00	5.050505e+00	-100	-100	100	-100
prot_O50506	4.156287e-09	2.409224e-08	1.761348e-11	5.045866e-11	7.383358e-09	6.658025e-13	1.578957e-13	2.013218e-10	9.671088e-08	6.432011e-09	2.680844e-08	6.598661e-08	3.599329e-09	1.053805e-09	4.624216e-10	2.512948e-09	7.579444e-08	1.418202e-20	8.635523e-08	5.082237e-10	6.939099e-10	6.335158e-09	1.674290e-11	5.462739e-13	5.633235e-11	2.853879e-07	2.035202e-10	1.098871e-07	1.741991e-07	1.446444e-10	3.338892e-08	1.133367e-11	5.918334e-08	1.023293e-07	100	-100	100	-100
prot_O50515	1.083843e-02	2.984412e-13	5.967415e-07	4.519302e-08	4.586658e-07	4.241266e-11	1.204978e-12	0	1.214325e-12	3.524795e-09	2.964796e-09	1.006481e-12	2.014867e-09	6.787850e-09	7.888073e-10	5.344312e-10	3.751352e-09	2.605327e-01	5.566875e-12	1.382953e-07	1.178629e-09	4.149499e-07	6.201103e-10	2.636985e-11	0	2.654670e-11	1.947491e-09	1.469218e-08	2.070100e-11	1.560916e-09	1.227257e-08	2.496178e-11	1.208633e-11	7.491739e-08	-100	-100	100	-100
prot_O50519	7.081355e-09	2.090800e-12	5.447370e-10	3.090371e-09	1.491703e-12	4.807627e-08	8.900815e-11	1.109440e-07	1.503033e-10	0	1.732694e-09	1.553623e-11	4.672850e-07	1.838153e-07	4.246115e-10	9.108781e-10	5.407569e-10	2.835094e-10	4.568231e-11	1.721920e-08	2.361178e-08	3.656471e-11	1.059975e-09	9.748316e-10	4.628087e-07	1.508327e-09	0	7.464660e-09	3.591091e-10	2.575530e-07	3.520090e-07	2.292909e-10	3.769103e-11	1.194750e-11	-100	-100	100	100
prot_O50522	4.139748e-09	3.814212e-07	4.526980e-08	5.723146e-08	4.875261e-11	1.116358e-07	2.047460e-08	7.590762e-10	2.279873e-08	2.390415e-02	2.852270e-07	2.483256e-07	1.033153e-09	4.095555e-12	0	4.943687e-10	9.218744e-10	7.219391e-09	1.300823e-10	2.820559e-08	1.590199e-07	6.961074e-10	1.345723e-07	6.887849e-10	3.098296e-08	7.680171e-10	5.440833e-01	1.141098e-08	5.562643e-10	2.581072e-08	1.936074e-12	0	3.568223e-10	3.557997e-11	100	100	100	100
prot_O50523	4.285167e-03	2.304771e-02	1.593152e-01	1.291356e-01	1.064597e-01	2.380830e-01	1.831534e-08	3.444763e-09	3.685410e-08	7.836150e-07	3.664586e-02	5.016117e-09	2.548633e-08	1.068222e-01	9.261922e-02	1.803459e-01	2.625411e-01	1.749062e-01	5.575466e-01	3.726429e+00	2.696183e+00	1.562855e+00	5.006582e+00	7.401775e-08	5.201967e-09	9.469861e-08	8.187610e-08	1.652050e+00	2.067300e-08	1.879118e-08	2.280263e+00	1.393352e+00	2.126959e+00	4.543462e+00	-100	-100	-100	100
prot_O50526	3.487240e-12	1.945182e-07	4.429351e-08	9.540548e-07	4.672391e-08	6.482269e-08	5.682257e-08	4.192027e-07	1.370900e-07	0	9.592479e-08	2.187536e-07	6.777604e-08	1.450954e-12	1.388421e-07	1.629901e-07	6.765431e-10	2.465851e-10	1.603681e-07	1.502744e-07	1.435320e-06	1.154889e-09	2.160182e-07	2.815206e-07	4.854902e-07	4.612526e-07	0	7.433866e-08	1.427241e-07	1.926752e-07	3.241513e-11	3.723230e-07	4.273275e-07	6.992265e-09	100	100	-100	-100
prot_O50528	8.664880e-07	2.932613e-03	4.891332e-02	7.759436e-02	3.353465e-02	1.247891e-01	3.544116e-01	1.335879e-01	6.277701e-01	1.132245e-03	1.008383e-03	5.043354e-03	1.072968e-01	1.021691e-02	7.015087e-03	9.120555e-03	8.245478e-03	6.818451e-09	2.073670e-01	2.305266e+00	2.167183e+00	9.675781e-01	3.710975e+00	6.114250e+00	1.722853e+00	7.806727e+00	1.126800e-02	1.301793e-02	2.688661e-01	1.361297e+00	7.131788e-02	4.542365e-02	5.145242e-02	5.384285e-02	-100	100	-100	100
prot_O50531	4.149711e-11	3.214756e-07	1.104019e-01	3.093270e-07	7.292501e-02	2.198759e-06	2.464394e-01	2.041149e-12	2.644371e-01	2.398202e-04	1.921730e-04	1.148064e-06	5.986589e-03	5.091836e-11	2.053020e-10	3.437376e-04	1.591174e-07	1.693773e-09	8.176859e-08	2.929645e+00	1.724005e-07	1.229309e+00	1.960389e-06	5.369435e+00	4.484804e-11	5.339803e+00	6.769590e-03	7.618995e-03	1.074686e-06	3.735186e-02	8.163907e-10	1.451704e-08	1.403022e-02	4.151505e-07	-100	-100	100	100
prot_O50533	6.553261e-03	2.011510e-02	1.421993e-03	5.154128e-02	4.955272e-03	1.132940e-01	1.079722e-01	5.665799e-02	3.633330e-01	2.970411e-04	1.904156e-04	9.284788e-02	5.024259e-04	6.523903e-04	2.062956e-04	2.943055e-03	6.807591e-04	1.932390e-01	5.176631e-01	1.520812e-02	1.606463e+00	3.829941e-02	3.364938e+00	2.933674e+00	1.215084e+00	5.711715e+00	4.882139e-03	4.771725e-03	1.155577e+00	1.436714e-02	1.964777e-02	1.031375e-02	2.513458e-02	1.832997e-02	-100	100	-100	100
prot_O51917	2.159512e-04	2.280445e-03	2.609648e-04	5.600654e-03	0	1.877082e-03	4.925716e-03	7.692990e-02	5.849017e-03	3.579864e-04	3.429808e-04	2.775896e-03	1.754474e-03	3.546519e-03	2.692521e-03	2.835057e-03	2.737500e-03	2.900516e-03	1.754609e-02	8.237823e-03	5.507717e-02	0	1.983093e-02	3.069151e-02	1.224953e+00	3.507325e-02	4.793533e-03	7.493303e-03	2.108064e-02	1.786225e-02	2.883317e-02	2.584229e-02	2.607755e-02	2.844553e-02	100	100	-100	-100
prot_O54119	2.360593e-08	1.198188e-06	4.649779e-04	5.002182e-07	1.801752e-09	3.358795e-07	4.005146e-04	4.847049e-11	1.872471e-04	3.497280e-05	4.447400e-05	1.488613e-04	1.839177e-03	4.364450e-08	8.586667e-09	2.499276e-09	1.930403e-09	7.699529e-08	1.051179e-06	8.866820e-03	7.944672e-07	1.782130e-08	3.244314e-07	1.091576e-02	7.478455e-10	7.485407e-03	6.110521e-04	2.980464e-03	6.225577e-03	1.707336e-02	1.378328e-09	6.601846e-09	7.246394e-08	5.745407e-08	100	-100	100	100
prot_O54120	4.741013e-13	2.549984e-06	7.770997e-14	2.536522e-10	6.090981e-08	4.846736e-07	1.475871e-06	2.132450e-08	2.998696e-06	3.861023e-08	2.496613e-07	1.661734e-06	1.456765e-12	1.226244e-07	6.982284e-08	1.760737e-07	9.253702e-09	1.184523e-11	7.314162e-09	1.851089e-12	4.428786e-09	1.773113e-07	8.510616e-07	1.909034e-06	6.963897e-10	2.380594e-06	1.517121e-08	1.275853e-07	3.185965e-08	2.769401e-11	1.446576e-07	2.355612e-07	3.912927e-07	2.237156e-08	100	100	100	100
prot_O54121	5.335609e-12	4.029077e-07	2.484416e-12	6.179468e-10	1.184559e-06	1.632967e-10	1.442177e-07	5.754530e-10	1.674327e-07	1.283384e-07	9.171822e-07	1.303510e-06	3.267501e-11	1.034961e-07	1.409427e-12	2.345719e-12	6.978518e-08	1.204143e-10	4.833299e-07	4.530829e-11	1.139533e-08	1.891533e-06	4.046884e-09	2.149938e-07	8.489766e-09	3.805975e-07	1.237203e-07	1.704820e-06	6.352677e-07	5.252333e-10	3.733863e-07	3.573346e-11	4.498361e-11	2.480435e-07	100	-100	100	100
prot_O54134	2.243421e-05	2.070025e-09	2.976506e-07	4.049719e-11	3.184574e-07	2.459071e-10	5.213673e-07	6.987253e-08	1.008913e-06	1.330611e-05	1.952240e-06	4.832813e-11	2.239686e-07	4.190799e-06	6.531502e-11	5.229324e-11	1.153332e-12	1.249954e-03	1.229411e-09	8.512863e-11	1.280121e-09	1.798123e-07	4.703992e-09	9.410181e-07	3.305347e-07	1.129811e-06	3.728778e-04	3.283798e-07	1.698882e-09	7.796775e-10	2.607188e-06	9.580208e-10	8.940732e-10	2.722109e-11	100	-100	100	100
prot_O54142	2.176175e-05	0	4.589698e-04	7.742646e-04	1.454280e-03	5.759078e-04	1.810990e-03	5.663632e-03	1.604753e-03	0	0	0	0	0	0	0	0	5.777419e-04	0	7.982696e-03	2.047191e-02	1.570037e-02	1.272120e-02	1.707411e-02	2.901427e-02	1.690687e-02	0	0	0	0	0	0	0	0	-100	0	0	100
prot_O54143	6.012442e-05	1.123818e-10	9.850529e-08	7.164531e-04	1.073170e-03	3.589102e-04	1.380775e-03	0	2.707531e-03	0	0	0	0	0	0	0	0	1.712826e-03	1.798816e-09	1.148195e-07	1.141111e-02	1.438338e-02	6.739492e-03	1.573049e-02	0	2.306024e-02	0	0	0	0	0	0	0	0	-100	100	0	100
prot_O54146	3.793804e-06	1.019174e-03	2.532172e-07	4.049719e-11	4.729191e-07	3.406188e-11	1.491655e-10	1.400327e-06	9.439026e-11	0	0	0	0	0	0	0	0	1.374661e-04	1.280619e-02	9.414518e-08	1.280121e-09	8.144278e-07	1.203908e-09	3.802820e-09	1.608067e-06	3.199951e-09	0	0	0	0	0	0	0	0	100	100	0	100
prot_O54149	0	1.039974e-03	1.302743e-05	1.528688e-03	3.147277e-04	6.133534e-04	3.678659e-04	1.860099e-03	2.700665e-04	0	0	0	0	0	0	0	0	0	1.134826e-02	3.177110e-04	1.876570e-02	9.166210e-03	1.164346e-02	9.553983e-03	1.504376e-02	8.858750e-03	0	0	0	0	0	0	0	0	100	100	0	100
prot_O54150	4.406337e-07	4.479301e-12	9.252675e-07	1.190494e-09	7.374491e-11	3.406188e-11	3.087106e-10	1.561096e-07	3.222109e-10	0	0	0	0	0	0	0	0	1.295365e-18	1.828301e-10	1.102890e-06	1.397513e-08	2.550220e-09	1.203908e-09	6.967713e-09	3.519950e-07	5.388764e-09	0	0	0	0	0	0	0	0	-100	100	0	100
prot_O54151	6.900590e-08	4.479301e-12	1.989917e-06	4.329802e-09	1.121999e-04	6.687294e-05	6.021909e-05	2.494840e-03	5.508577e-05	0	0	0	0	0	0	0	0	3.539321e-09	1.828301e-10	4.622898e-09	7.459422e-08	7.933731e-03	4.173599e-03	1.443550e-03	1.939876e-02	1.492185e-03	0	0	0	0	0	0	0	0	-100	100	0	100
prot_O54153	1.496433e-05	1.563138e-05	1.143622e-05	3.160682e-04	8.652149e-04	4.671913e-06	2.299471e-04	6.348289e-05	2.337638e-04	0	0	0	0	0	0	0	0	4.942139e-04	3.687160e-04	4.667885e-04	9.557290e-03	1.078714e-02	3.303541e-04	2.835696e-03	4.488918e-03	3.104851e-03	0	0	0	0	0	0	0	0	100	100	0	100
prot_O54154	3.603117e-07	2.027397e-09	5.179749e-07	9.395856e-09	8.659200e-04	5.121367e-05	2.418502e-04	1.268710e-05	2.533113e-04	0	0	0	0	0	0	0	0	2.452228e-08	1.494012e-08	5.211793e-07	7.818621e-08	1.278788e-02	1.067451e-03	2.901498e-03	6.342916e-04	3.213694e-03	0	0	0	0	0	0	0	0	-100	100	0	100
prot_O54158	4.435307e-10	7.165086e-06	5.775662e-05	6.008006e-04	2.369526e-04	5.291288e-05	6.643761e-06	2.149723e-04	4.703229e-05	0	0	0	0	0	0	0	0	7.325584e-09	3.582185e-04	9.676635e-04	2.269006e-02	7.857705e-03	1.077444e-03	3.328750e-04	2.524439e-03	1.384813e-03	0	0	0	0	0	0	0	0	-100	100	0	100
prot_O54169	2.194797e-06	1.434586e-08	1.371140e-09	2.649718e-09	3.457796e-10	5.685129e-10	2.107214e-11	7.782146e-07	1.004932e-11	0	1.336595e-06	4.216567e-10	5.309454e-09	2.996044e-07	4.902417e-08	5.665837e-08	1.007984e-10	1.805010e-19	9.517077e-08	1.166369e-09	9.086122e-08	7.201974e-09	8.748956e-09	9.188437e-10	1.085163e-06	7.105944e-10	0	4.088751e-07	6.542927e-09	2.610117e-08	2.061840e-07	1.201553e-09	1.281347e-09	1.175898e-09	100	-100	100	-100
prot_O54170	6.067208e-05	8.580669e-09	3.677473e-05	8.680542e-09	2.455225e-05	4.671913e-06	2.707018e-05	2.155724e-04	3.609661e-05	0	4.467999e-10	1.485358e-11	1.974673e-07	2.688259e-03	2.264865e-03	7.861400e-04	2.600109e-03	1.215150e-03	5.966618e-08	7.885881e-04	1.645845e-07	1.736107e-03	3.303541e-04	9.808464e-04	2.567320e-03	1.275940e-03	0	9.489975e-09	5.590638e-10	1.371504e-07	2.319950e-02	2.268457e-02	1.920242e-02	2.730534e-02	-100	100	-100	-100
prot_O54174	5.360167e-06	7.385206e-05	6.608651e-06	2.420477e-04	0	2.446893e-05	1.505990e-04	3.145019e-06	2.058647e-04	3.522849e-05	3.169979e-06	7.108984e-04	9.780051e-05	7.192450e-04	2.801927e-04	2.017507e-05	4.630233e-04	1.694355e-04	1.110735e-03	2.340471e-04	6.999834e-03	0	8.546969e-04	2.380648e-03	2.223864e-04	3.015438e-03	5.946880e-04	2.241514e-04	9.895556e-03	1.280906e-03	2.101455e-02	9.029912e-03	8.234792e-04	1.557002e-02	100	100	-100	-100
prot_O54183	2.945421e-06	3.183895e-05	1.976962e-05	2.543740e-04	0	3.534414e-05	2.244374e-04	2.039608e-05	2.030288e-04	3.999882e-07	1.903365e-09	1.485358e-11	1.440947e-06	1.452008e-06	1.045715e-09	1.732862e-09	5.732899e-08	1.835486e-19	7.262686e-04	5.879769e-04	8.227041e-03	0	1.023548e-03	3.021014e-03	1.019702e-03	2.912021e-03	3.550450e-17	1.411052e-08	5.590638e-10	1.110055e-06	9.985182e-07	1.085061e-08	1.909975e-08	1.266628e-09	-100	100	100	100
prot_O54207	5.906843e-07	5.396650e-09	6.766534e-11	9.083201e-10	8.830784e-12	4.252773e-09	2.107214e-11	6.866158e-11	1.004932e-11	0	0	0	0	0	0	0	0	7.511006e-08	5.756896e-08	1.102284e-09	2.373933e-08	6.244307e-10	7.875935e-08	9.188437e-10	2.405805e-09	7.105944e-10	0	0	0	0	0	0	0	0	100	100	0	100
prot_O68608	2.718977e-06	1.000904e-05	4.250455e-05	5.395236e-04	8.255086e-06	8.211955e-05	2.480372e-05	3.641891e-04	4.523573e-05	2.718043e-05	1.584990e-05	1.181316e-03	6.152635e-05	2.955855e-05	6.357826e-06	2.589597e-04	5.406759e-06	1.359352e-04	2.898912e-04	8.118432e-04	1.791290e-02	4.127139e-04	1.552056e-03	9.453775e-04	4.052605e-03	1.411420e-03	5.219011e-04	5.010171e-04	1.302760e-02	1.657479e-03	7.499795e-04	3.178595e-04	2.570785e-03	3.823156e-04	-100	-100	100	100
prot_O68814	9.991507e-06	3.204975e-06	3.768276e-05	2.404595e-04	2.372837e-04	6.634161e-06	7.777657e-05	4.142479e-04	1.358523e-04	1.311721e-05	2.210879e-05	8.316628e-05	2.610045e-04	2.481300e-04	8.287178e-05	2.790299e-04	7.028787e-05	2.325957e-04	2.266260e-04	7.725758e-04	1.169285e-02	6.689688e-04	4.691060e-04	4.392905e-04	4.185901e-03	6.148773e-04	3.784718e-04	5.373356e-04	1.307388e-03	3.125151e-03	2.094985e-03	1.130037e-03	2.908614e-03	1.376803e-03	-100	-100	-100	-100
prot_O68816	1.198586e-05	3.057158e-05	1.152045e-05	1.247409e-04	6.777214e-05	8.969625e-05	4.402757e-05	0	1.148525e-04	1.660050e-05	1.901987e-05	1.197971e-05	4.352602e-04	1.568253e-04	2.718181e-05	2.690010e-05	1.032007e-04	2.741795e-04	6.749031e-04	2.998685e-04	5.091507e-03	1.955434e-03	4.417701e-04	1.391717e-03	0	3.313847e-03	5.018088e-04	5.487818e-04	4.889717e-04	4.191668e-03	1.730117e-03	6.412673e-04	9.507767e-04	1.663778e-03	-100	100	-100	100
prot_O69198	2.144067e-06	3.316805e-05	3.286110e-04	1.093357e-04	1.432086e-02	7.424685e-05	1.071920e-02	1.073660e-04	2.177403e-02	4.196328e-05	9.779455e-06	4.392560e-05	4.826531e-05	7.884800e-06	9.536740e-06	0	3.244056e-05	1.071926e-04	7.203124e-04	5.185185e-04	5.489170e-03	3.043308e-01	2.346952e-03	2.397564e-01	5.274433e-04	2.841890e-01	7.551493e-04	6.915119e-04	9.355598e-04	8.724548e-04	3.942005e-04	3.892579e-04	0	9.360097e-04	-100	100	100	100
prot_O69808	2.525301e-09	2.645304e-08	2.061510e-12	0	8.830784e-12	1.140147e-08	2.260740e-09	3.933187e-10	6.638816e-09	7.056983e-09	2.814834e-10	1.475829e-09	1.499586e-06	9.917296e-11	8.121873e-08	1.745319e-07	2.381172e-09	3.439254e-09	1.711514e-07	8.414394e-11	0	6.244307e-10	1.006668e-07	2.933867e-08	7.566681e-09	8.347897e-08	1.754077e-08	8.911031e-09	1.129098e-08	3.755248e-08	3.481584e-09	3.760109e-07	7.329040e-07	2.563629e-08	100	100	-100	-100
prot_O69809	2.266561e-10	5.695638e-10	2.061510e-12	5.089002e-09	1.599713e-09	4.506655e-10	9.378246e-09	5.394318e-11	3.896030e-08	3.304772e-07	2.814834e-10	1.331374e-08	5.791916e-07	5.099238e-10	1.006509e-06	3.601094e-06	9.465813e-08	4.040975e-09	1.393616e-09	8.414394e-11	1.472369e-08	1.591249e-08	9.936172e-12	1.341991e-07	1.500798e-09	2.414028e-07	6.660149e-08	8.911031e-09	1.071412e-07	6.869995e-07	8.697545e-09	1.715663e-06	3.645571e-06	3.965432e-07	100	100	-100	-100
prot_O69817	2.801099e-11	1.585597e-05	7.441583e-10	7.992238e-11	8.421441e-09	9.222274e-09	1.413582e-08	5.394318e-11	1.120878e-07	4.731093e-07	1.228617e-10	5.204092e-08	8.115966e-11	1.043889e-11	3.372885e-07	3.860412e-07	5.779311e-10	6.998232e-10	3.690483e-04	9.704812e-09	5.759205e-12	1.135064e-07	1.626846e-07	1.114602e-07	1.500798e-09	3.172350e-07	6.142071e-07	3.544669e-09	3.769441e-07	2.633975e-09	7.381410e-10	2.765871e-07	2.591157e-07	8.899813e-09	100	100	-100	-100
prot_O69857	0	2.125345e-04	7.781124e-05	1.538977e-04	1.424490e-03	3.477978e-03	1.142486e-03	1.003777e-04	9.874915e-03	3.873465e-05	6.185956e-05	5.649396e-05	2.197405e-04	1.805241e-04	0	7.769934e-04	0	0	3.703928e-04	2.078346e-03	8.173562e-03	2.009691e-02	5.167409e-02	1.645142e-02	2.896204e-03	4.965253e-02	7.201078e-04	1.553963e-03	1.055926e-03	8.835588e-03	7.372755e-03	0	8.089926e-03	0	-100	100	100	100
prot_O69861	2.567042e-05	9.455902e-05	2.436520e-04	2.735941e-05	1.289637e-02	1.395551e-03	9.576716e-03	1.834886e-02	1.189912e-02	1.629348e-05	8.158291e-05	2.795265e-05	3.796585e-04	1.559149e-04	4.966715e-04	7.679633e-04	7.629912e-04	9.073141e-04	2.112502e-03	6.507964e-03	2.313093e-04	3.037270e-01	1.900064e-02	2.392371e-01	3.204278e-01	2.802376e-01	4.103958e-04	1.897044e-03	7.466177e-04	9.057135e-03	6.502989e-03	6.913113e-03	8.461127e-03	9.093908e-03	-100	100	-100	100
prot_O69862	2.801099e-11	1.289291e-10	1.172168e-08	7.260412e-10	1.487316e-08	3.443320e-10	2.760624e-09	1.765384e-09	1.104011e-09	2.674526e-06	7.222452e-09	4.612509e-09	5.511667e-10	1.043889e-11	1.770661e-06	1.425841e-06	1.300392e-06	6.998232e-10	3.051745e-09	8.793676e-08	2.100646e-08	1.023326e-07	7.333837e-09	9.126876e-08	3.736802e-08	4.451030e-08	4.001003e-08	5.237307e-08	8.075266e-08	7.834670e-09	7.381410e-10	1.074796e-06	1.376468e-06	2.431695e-06	-100	-100	-100	-100
prot_O69865	5.920024e-11	0	1.030468e-08	2.428491e-09	4.276176e-09	0	1.294926e-08	1.747566e-08	1.469042e-08	8.991995e-07	2.364560e-08	4.557567e-08	1.592356e-11	1.869950e-09	6.227838e-11	7.488068e-11	3.956320e-07	2.650520e-09	0	7.369802e-08	1.611680e-08	1.213258e-07	0	2.194192e-07	1.750192e-07	2.585332e-07	2.019699e-07	1.766000e-07	3.784993e-07	6.499552e-10	1.962387e-08	2.145637e-09	2.537588e-09	3.240242e-07	0	-100	100	-100
prot_O69874	1.069366e-03	6.070677e-04	2.436520e-04	5.226843e-05	1.460540e-01	2.082428e-03	2.916562e-01	2.025019e-03	6.507394e-01	1.073411e-04	2.496912e-05	3.206352e-05	3.636941e-04	1.451134e-04	8.501902e-04	8.254300e-05	7.139944e-04	5.747997e-03	9.601452e-03	6.507964e-03	1.847414e-03	1.940878e+00	4.435293e-02	4.223987e+00	2.232694e-02	6.373499e+00	2.028462e-04	1.049917e-03	1.331485e-03	9.683705e-03	5.877762e-03	9.106334e-03	2.907734e-03	8.976669e-03	-100	100	-100	100
prot_O69913	1.069002e-03	6.070677e-04	0	5.569945e-03	1.207219e-05	2.718428e-01	9.021372e-02	1.632384e-02	1.503362e-01	2.346691e-05	2.229843e-06	1.959194e-04	2.356246e-05	1.686542e-03	9.840327e-05	5.938041e-05	7.576403e-05	5.748064e-03	9.601452e-03	0	1.701944e-01	3.502896e-05	4.033145e+00	2.158188e+00	3.197524e-01	3.271961e+00	8.294332e-04	5.251977e-05	3.145204e-03	6.294660e-04	4.453315e-02	2.977333e-03	4.267977e-04	2.897784e-03	-100	100	-100	100
prot_O69916	8.071442e-09	3.949952e-08	4.901975e-09	0	1.412434e-08	6.408870e-09	2.904680e-10	2.024427e-08	6.203897e-09	4.625069e-12	7.944417e-09	5.109191e-10	1.592356e-11	1.605490e-08	4.569864e-10	4.808635e-10	9.786192e-07	3.968219e-08	1.555360e-08	4.718170e-08	0	2.226404e-07	2.381535e-08	6.489214e-09	1.406261e-07	2.293748e-08	9.850813e-11	1.177507e-07	1.203334e-08	6.499552e-10	1.818031e-07	7.533939e-09	9.607664e-09	1.313426e-06	100	100	100	100
prot_O69935	3.632855e-07	0	5.853458e-01	1.427520e-03	8.483354e-03	1.068889e-01	2.776533e-02	1.891241e-01	4.032427e-11	2.239971e-03	1.093357e-04	2.633061e-04	2.343171e-05	6.247062e-05	3.786117e-05	7.786413e-05	2.969769e-05	1.636541e-06	0	8.371065e+00	1.974657e-02	4.240864e-01	2.543281e+00	4.937648e-01	2.333275e+00	2.971028e-12	3.573191e-02	2.443750e-03	3.949634e-03	1.979865e-04	3.823949e-04	3.178123e-04	2.752087e-03	3.050217e-04	-100	-100	100	100
prot_O69939	7.566395e-09	6.650321e-10	1.922306e-08	3.045217e-07	1.936613e-02	8.501991e-11	3.869797e-09	3.823138e-09	6.911390e-10	0	2.315697e-08	0	2.002185e-09	1.326064e-07	3.443969e-11	9.467545e-12	2.428941e-11	3.561800e-08	7.084114e-11	1.387930e-07	3.215383e-07	2.987349e-01	5.729769e-12	1.643328e-08	9.191954e-08	1.904365e-08	0	1.731837e-07	0	1.633700e-08	5.154870e-07	1.217262e-09	6.694566e-10	1.696210e-09	100	-100	100	100
prot_O69942	8.519795e-09	3.370386e-11	1.246464e-10	4.142426e-03	1.463994e-10	3.905995e-03	2.189235e-02	7.348742e-06	7.904426e-02	7.389831e-04	8.702783e-03	2.660878e-08	2.299167e-08	5.960564e-05	1.235269e-04	2.753492e-03	8.870982e-05	8.369152e-08	1.387329e-09	3.082631e-09	1.690800e-01	4.627704e-09	6.011188e-02	2.937125e-01	1.850316e-05	1.030914e+00	8.728497e-03	1.914314e-01	1.574992e-08	1.894058e-07	2.106745e-03	3.564139e-03	1.270984e-01	3.135424e-03	-100	-100	100	100
prot_O69943	2.317786e-08	0	0	3.045217e-07	0	5.562525e-10	3.056388e-11	1.777285e-08	3.640419e-08	0	0	4.401406e-10	3.063826e-08	2.833632e-09	3.443969e-11	9.467545e-12	5.395420e-10	3.589285e-08	0	0	3.215383e-07	0	1.646845e-08	1.328935e-11	2.734092e-07	6.843375e-08	0	0	2.345833e-11	2.439834e-07	9.896071e-08	1.217262e-09	6.694566e-10	8.830888e-09	-100	0	-100	100
