rxns	MEAN_M145_21	MEAN_M145_29	MEAN_M145_33	MEAN_M145_37	MEAN_M145_41	MEAN_M145_45	MEAN_M145_49	MEAN_M145_53	MEAN_M145_57	MEAN_M1152_33	MEAN_M1152_41	MEAN_M1152_45	MEAN_M1152_49	MEAN_M1152_53	MEAN_M1152_57	MEAN_M1152_61	MEAN_M1152_65	STDEV_M145_21	STDEV_M145_29	STDEV_M145_33	STDEV_M145_37	STDEV_M145_41	STDEV_M145_45	STDEV_M145_49	STDEV_M145_53	STDEV_M145_57	STDEV_M1152_33	STDEV_M1152_41	STDEV_M1152_45	STDEV_M1152_49	STDEV_M1152_53	STDEV_M1152_57	STDEV_M1152_61	STDEV_M1152_65
prot_Q9S2U9	8.728926e-11	0	1.882289e-12	3.436331e-12	1.798161e-12	6.370045e-12	1.470574e-11	0	1.837427e-11	0	8.340666e-13	3.367727e-12	3.026761e-12	1.646019e-11	3.666421e-12	1.807433e-12	1.769749e-11	5.851192e-10	0	5.028243e-11	1.718767e-10	1.271492e-10	2.251476e-10	3.463402e-10	0	3.992499e-10	0	2.243590e-11	1.200106e-10	1.235423e-10	3.796881e-10	1.630512e-10	1.278048e-10	3.957784e-10
prot_Q9S2V2	5.206773e-10	8.868994e-10	4.655588e-10	6.278161e-10	5.137053e-10	8.093122e-10	1.214045e-09	4.302934e-10	7.676914e-10	2.360758e-09	4.142284e-10	9.766635e-10	2.809263e-10	6.216892e-10	2.244206e-09	2.533561e-10	9.527206e-10	1.356020e-23	1.584136e-08	2.541875e-13	2.004415e-08	1.440337e-08	2.364774e-08	2.969591e-08	1.653351e-08	2.335746e-08	2.574759e-08	1.270519e-13	2.261725e-08	9.561322e-13	2.014907e-08	4.282513e-08	1.318024e-08	2.794494e-08
prot_Q9S2V3	1.577206e-08	1.510290e-08	1.410610e-08	2.005601e-09	1.909185e-09	2.027236e-09	9.303870e-10	9.064189e-10	1.066310e-09	1.403856e-08	1.254260e-08	1.020179e-08	8.512102e-09	1.578436e-09	1.759840e-09	2.034813e-09	2.090076e-09	9.690033e-11	4.227519e-11	1.496233e-10	4.268516e-10	4.064754e-10	4.705094e-10	3.857598e-10	2.681664e-10	4.854224e-10	9.360466e-15	6.011009e-11	1.376158e-10	1.483189e-10	3.026217e-10	1.473946e-10	1.727723e-10	2.551822e-10
prot_Q9S2V5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9S2W3	1.134839e-10	1.508592e-09	6.205779e-10	1.446481e-09	1.556683e-09	1.635233e-09	1.139610e-09	9.482800e-10	2.703406e-09	3.130272e-09	3.214403e-09	2.425675e-09	1.258095e-09	3.144671e-09	1.756417e-09	1.814986e-09	2.153743e-09	3.747664e-09	1.363535e-08	1.056500e-08	1.725512e-08	1.654765e-08	1.985253e-08	1.519082e-08	1.639919e-08	3.316324e-08	2.344713e-08	2.768903e-08	2.362935e-08	1.676505e-08	2.814697e-08	2.264694e-08	2.461064e-08	2.437674e-08
prot_Q9S2W6	1.253699e-12	1.127148e-12	1.122373e-12	3.114018e-13	1.174862e-13	1.592993e-13	1.650414e-13	6.842615e-14	3.488260e-13	1.326641e-12	1.498432e-12	8.144027e-13	7.229190e-13	6.829135e-13	4.508900e-14	1.334471e-13	7.215162e-13	3.324625e-11	2.859919e-11	3.289960e-11	6.393716e-12	3.600658e-12	4.085287e-12	2.947388e-12	1.736312e-12	3.774032e-12	3.160239e-11	2.925282e-11	2.158659e-11	2.230102e-11	6.312297e-12	1.908635e-12	3.182774e-12	7.590244e-12
prot_Q9S2W7	4.224489e-07	4.046901e-07	3.777288e-07	4.925839e-08	4.709807e-08	4.965971e-08	2.059012e-08	2.046748e-08	2.334102e-08	3.762730e-07	3.360821e-07	2.732276e-07	2.279281e-07	4.187914e-08	4.699353e-08	5.432704e-08	5.571554e-08	1.963037e-20	1.367905e-10	2.062337e-10	1.379899e-09	1.227460e-09	1.276193e-09	7.312627e-10	6.947356e-10	8.101280e-10	1.203886e-14	1.030829e-10	6.058074e-10	7.757530e-10	1.430089e-09	1.120264e-09	1.213279e-09	1.446862e-09
prot_Q9S2W8	4.224489e-07	4.046901e-07	3.777288e-07	4.925839e-08	4.709807e-08	4.965971e-08	2.059012e-08	2.046748e-08	2.334102e-08	3.762730e-07	3.360821e-07	2.732276e-07	2.279281e-07	4.187914e-08	4.699353e-08	5.432704e-08	5.571554e-08	1.963037e-20	1.367905e-10	2.062337e-10	1.379899e-09	1.227460e-09	1.276193e-09	7.312627e-10	6.947356e-10	8.101280e-10	1.203886e-14	1.030829e-10	6.058074e-10	7.757530e-10	1.430089e-09	1.120264e-09	1.213279e-09	1.446862e-09
prot_Q9S2W9	1.267327e-07	1.214051e-07	1.133169e-07	1.477729e-08	1.412920e-08	1.489768e-08	6.176940e-09	6.140148e-09	7.002198e-09	1.128802e-07	1.008231e-07	8.196699e-08	6.837736e-08	1.256355e-08	1.409784e-08	1.629786e-08	1.671440e-08	3.052296e-21	4.103650e-11	6.186915e-11	4.139633e-10	3.682323e-10	3.828520e-10	2.193754e-10	2.084174e-10	2.430346e-10	3.611600e-15	3.092440e-11	1.817394e-10	2.327223e-10	4.290199e-10	3.360739e-10	3.639779e-10	4.340519e-10
prot_Q9S2X5	1.413945e-08	1.354506e-08	1.264266e-08	1.648688e-09	1.576382e-09	1.662120e-09	6.891555e-10	6.850506e-10	7.812288e-10	1.259393e-08	1.124874e-08	9.144981e-09	7.628800e-09	1.401703e-09	1.572883e-09	1.818337e-09	1.864810e-09	1.116552e-21	4.578405e-12	6.902684e-12	4.618550e-11	4.108334e-11	4.271444e-11	2.447551e-11	2.325294e-11	2.711515e-11	4.029429e-16	3.450206e-12	2.027650e-11	2.596461e-11	4.786535e-11	3.749545e-11	4.060868e-11	4.842677e-11
prot_Q9S2Y9	6.214024e-11	2.754995e-11	1.923780e-11	3.232149e-10	2.430408e-10	4.113507e-10	3.105974e-10	3.390567e-10	3.771152e-10	1.942463e-15	1.803624e-11	1.127787e-10	2.536633e-10	1.215316e-10	4.830062e-10	4.640886e-10	1.959370e-10	1.418647e-09	6.155380e-10	5.480331e-10	6.136832e-09	5.276239e-09	6.661012e-09	5.862129e-09	6.187250e-09	6.831226e-09	5.188335e-14	4.029520e-10	2.564482e-09	4.117378e-09	3.841631e-09	7.274529e-09	7.519306e-09	4.895462e-09
prot_Q9S2Z0	3.737421e-11	1.660480e-11	1.007639e-11	1.548166e-10	1.567605e-10	2.596752e-10	2.221315e-10	2.057839e-10	1.979520e-10	1.109975e-15	1.264579e-11	4.353392e-11	1.609829e-10	1.031264e-10	2.002128e-10	2.645890e-10	1.220598e-10	1.105318e-09	4.790996e-10	3.952299e-10	4.181074e-09	4.187087e-09	5.294820e-09	4.962547e-09	4.846491e-09	4.882180e-09	3.923178e-14	3.377753e-10	1.579618e-09	3.291524e-09	3.461318e-09	4.716819e-09	5.643699e-09	3.858865e-09
prot_Q9S6T0	2.948338e-10	2.325028e-10	2.442868e-08	1.986295e-08	6.465328e-10	1.013849e-08	2.139202e-08	1.211756e-09	2.267919e-08	8.909320e-12	2.193091e-08	7.736381e-10	4.740202e-09	1.522248e-08	2.251344e-09	1.649015e-09	4.949119e-09	9.334090e-09	7.403794e-09	7.700448e-07	5.431730e-07	2.936091e-08	5.102929e-07	6.288561e-07	5.039893e-08	6.632109e-07	4.454387e-10	7.121861e-07	2.445479e-08	1.715820e-07	6.415511e-07	6.695942e-08	6.007793e-08	2.207079e-07
prot_Q9WX08	1.419875e-09	1.231076e-09	1.425211e-09	2.576881e-09	4.381812e-09	5.575026e-09	7.407875e-09	7.758068e-09	2.104570e-09	3.835083e-09	4.284509e-09	4.250191e-09	3.737083e-09	2.226181e-09	5.243785e-09	3.439030e-09	5.019956e-09	6.705774e-09	1.719447e-08	1.151179e-08	2.086318e-08	2.467947e-08	3.716676e-08	4.041493e-08	3.911366e-08	2.159728e-08	1.890410e-08	2.723918e-08	2.639767e-08	2.322044e-08	1.827111e-08	4.926561e-08	3.385900e-08	5.387283e-08
prot_Q9WX15	7.783367e-10	1.141635e-08	7.410535e-09	4.031823e-09	1.247799e-09	1.227688e-08	2.801125e-09	1.417089e-09	8.321268e-09	1.105490e-09	3.064532e-09	3.597702e-09	4.906664e-09	2.380746e-08	3.243417e-09	4.881168e-09	5.919724e-09	1.332698e-08	6.727054e-08	4.777097e-08	3.289851e-08	1.579844e-08	6.146568e-08	2.706506e-08	1.824140e-08	6.784091e-08	1.702392e-08	3.598920e-08	4.348430e-08	4.840185e-08	8.967958e-08	3.756795e-08	4.010487e-08	4.423161e-08
prot_Q9WX16	1.998462e-07	1.915217e-07	1.786906e-07	1.970490e-08	1.909318e-08	3.778889e-09	7.766478e-11	6.794414e-11	1.102532e-08	1.780445e-07	2.312707e-08	1.129584e-07	9.213901e-08	3.404807e-10	5.932780e-10	3.301579e-09	7.719799e-10	3.998123e-09	6.473680e-11	3.576214e-09	8.441732e-09	7.817966e-09	8.637089e-09	8.653505e-10	8.098579e-10	6.042450e-10	1.169563e-09	5.607424e-08	4.297216e-08	3.807176e-08	2.575412e-09	3.576076e-09	8.613289e-09	4.437056e-09
prot_Q9WX17	1.406630e-10	1.270096e-10	1.002585e-10	1.349138e-11	1.377965e-11	2.172541e-11	5.290875e-12	2.768512e-12	2.071943e-12	8.277010e-11	1.117305e-10	1.936080e-11	6.844685e-11	1.185043e-11	1.781760e-11	1.423307e-11	2.587303e-11	1.509830e-10	1.301338e-10	1.317272e-10	1.635658e-11	1.496524e-11	1.834576e-11	7.131692e-12	4.170860e-12	4.297887e-12	1.050268e-10	1.026442e-10	3.626085e-11	7.241637e-11	1.402351e-11	1.623226e-11	1.810742e-11	1.935717e-11
prot_Q9WX27	1.300119e-09	6.644776e-09	3.598615e-08	2.465252e-09	7.635592e-10	5.783983e-09	1.001259e-09	1.976428e-09	3.740173e-09	5.041496e-09	1.608324e-08	4.934170e-09	1.043074e-08	6.727711e-09	7.324793e-09	1.374462e-08	7.336046e-09	8.791238e-09	3.703084e-08	1.080894e-07	1.216479e-08	3.810864e-08	1.801566e-08	7.032428e-08	1.028447e-08	2.644702e-07	2.438481e-08	8.875360e-08	2.538431e-08	3.994449e-08	2.961301e-08	3.880803e-08	6.189617e-08	3.613133e-08
prot_Q9WX29	1.793092e-08	1.718745e-08	1.602954e-08	2.092398e-09	2.000662e-09	2.109483e-09	8.740841e-10	8.696161e-10	9.914920e-10	1.598696e-08	1.427934e-08	1.160880e-08	9.680253e-09	1.777140e-09	1.995771e-09	2.307712e-09	2.366760e-09	6.215803e-10	4.212133e-10	6.003143e-10	7.199210e-11	6.571650e-11	6.869561e-11	4.155589e-11	3.198355e-11	3.971214e-11	2.261350e-10	2.020282e-10	1.662119e-10	2.394901e-10	9.004267e-11	6.818030e-11	6.915300e-11	7.760317e-11
prot_Q9X4K7	3.553238e-11	4.554561e-11	3.870538e-10	4.363120e-10	2.674283e-10	0	9.782211e-10	7.202035e-10	7.971372e-10	0	0	0	0	0	0	0	0	2.512518e-09	2.277052e-09	1.223482e-08	1.542133e-08	1.337008e-08	0	3.088801e-08	2.388135e-08	3.096733e-08	0	0	0	0	0	0	0	0
prot_Q9X7N6	1.835216e-10	4.152573e-10	4.217024e-10	3.232874e-10	1.986061e-10	1.882886e-08	2.038916e-10	9.925317e-10	3.148376e-08	5.710277e-12	5.085016e-09	1.323672e-09	1.592499e-09	9.292918e-09	5.450480e-10	1.702867e-09	9.138915e-09	6.486521e-09	9.779979e-09	1.126371e-08	7.222416e-09	1.404357e-08	6.210669e-07	3.848176e-09	3.702713e-08	9.363067e-08	4.037775e-10	1.870954e-08	1.095199e-08	8.990062e-08	4.688390e-07	2.224704e-08	1.461310e-08	3.271517e-08
prot_Q9X7N7	1.425628e-08	2.731502e-10	2.352658e-08	2.835584e-08	1.433875e-08	1.561195e-08	2.757660e-08	4.052884e-08	1.538905e-08	1.132166e-11	2.385778e-08	3.829089e-10	2.186855e-09	2.870023e-08	3.191187e-08	3.446037e-08	2.762275e-08	2.105022e-08	7.570996e-09	6.352403e-07	3.463337e-07	3.559030e-08	3.240934e-08	6.309538e-08	5.897899e-08	4.216083e-07	5.630124e-10	3.311193e-08	1.534891e-08	8.515819e-08	5.600389e-08	7.041320e-08	8.466137e-08	6.222136e-08
prot_Q9X7N8	1.164318e-07	1.128150e-07	2.503358e-07	3.047868e-07	2.531454e-07	2.257488e-07	3.365051e-07	2.548696e-07	4.185321e-07	1.505882e-07	2.744052e-07	3.145362e-07	2.038353e-07	2.791751e-07	3.691007e-07	3.688976e-07	3.944634e-07	1.600024e-08	1.435200e-07	1.833431e-07	2.055058e-07	2.178418e-07	2.332377e-07	2.499047e-07	2.588983e-07	2.806287e-07	8.017382e-08	1.725710e-07	1.788173e-07	1.968070e-07	2.331885e-07	2.508068e-07	3.019029e-07	3.059958e-07
prot_Q9X7P6	2.803503e-10	1.802120e-09	1.030666e-07	3.924522e-08	2.343006e-07	4.769919e-08	5.042248e-09	3.457122e-09	2.492836e-08	8.775996e-10	1.493331e-07	7.448422e-08	8.041588e-08	3.921017e-09	9.538924e-10	2.377356e-09	1.309594e-08	3.014999e-09	1.162808e-08	5.966692e-07	4.442004e-08	7.804189e-08	1.100649e-07	2.854245e-08	9.020660e-08	1.058855e-07	2.156453e-09	7.668275e-08	1.553558e-08	9.137742e-08	2.443642e-08	2.080711e-08	4.913978e-08	9.252238e-08
prot_Q9X7Q6	9.835806e-09	1.931875e-08	1.494545e-08	1.016400e-08	1.321088e-08	2.167729e-08	1.919931e-08	1.908642e-08	7.975292e-09	1.434876e-08	1.709802e-08	1.555604e-08	1.579164e-08	6.791950e-09	8.908485e-09	9.781632e-09	7.811969e-09	1.681950e-08	7.218341e-08	7.277328e-08	9.630890e-08	1.135809e-07	1.819025e-07	1.451901e-07	1.671060e-07	1.108656e-07	3.661515e-08	7.656175e-08	8.034377e-08	8.654004e-08	7.269279e-08	8.645538e-08	9.085850e-08	8.434829e-08
prot_Q9X7R5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9X7T2	0	2.051390e-11	2.173031e-11	7.660610e-11	1.182796e-11	6.936372e-11	8.785180e-11	8.609848e-11	1.009755e-10	4.629826e-15	2.716406e-11	1.872391e-11	6.279509e-11	1.442939e-10	0	5.600685e-11	2.102348e-11	0	7.250658e-10	8.869587e-10	2.709537e-09	7.943946e-10	2.451632e-09	2.767809e-09	2.145823e-09	3.188427e-09	1.474786e-13	7.851926e-10	8.145415e-10	2.138616e-09	3.611711e-09	0	1.739868e-09	1.486585e-09
prot_Q9X7T4	3.705866e-08	1.963911e-08	3.843547e-06	2.755037e-08	4.540985e-08	3.282077e-06	2.961322e-06	1.526354e-07	2.186243e-06	2.643339e-09	3.414472e-06	8.984724e-08	6.389289e-07	3.678197e-06	1.566367e-07	6.323260e-08	1.226266e-06	1.384527e-07	8.156651e-08	1.200599e-05	3.820689e-08	6.133536e-08	9.386485e-06	7.882653e-06	6.812371e-07	7.257169e-06	1.078190e-08	1.036286e-05	3.687558e-07	2.319008e-06	1.049864e-05	6.556128e-07	5.675289e-08	3.819339e-06
prot_Q9X7T6	2.211310e-10	6.292110e-11	6.311215e-08	1.522465e-08	5.567049e-10	1.786093e-08	2.540554e-08	7.840460e-10	3.696877e-09	2.074164e-11	2.227373e-10	1.527039e-09	7.771630e-09	1.718384e-08	8.082891e-12	5.181494e-10	7.409515e-11	9.365459e-09	4.019357e-09	1.509289e-06	5.031985e-07	3.554188e-08	7.120096e-07	7.978066e-07	4.052556e-08	2.752412e-08	7.735508e-10	1.468466e-08	4.368759e-08	2.456643e-07	7.142466e-07	4.041041e-10	3.565762e-08	1.090067e-09
prot_Q9X7U5	3.377689e-10	1.022257e-10	5.881542e-09	1.735117e-09	6.824068e-10	1.551428e-08	2.351223e-08	1.722366e-09	6.426212e-09	0	3.302656e-09	2.692889e-10	0	1.839858e-08	3.986916e-09	6.863546e-10	3.425921e-09	1.033704e-08	3.613140e-09	5.194734e-08	1.226913e-07	3.581733e-08	5.733819e-07	6.132738e-07	1.427907e-08	3.361711e-07	0	1.556092e-08	1.637610e-08	0	6.809125e-07	2.264325e-08	2.789045e-08	1.805223e-07
prot_Q9X7U9	3.225865e-09	1.337968e-08	1.036922e-08	1.187060e-08	1.108902e-08	6.293523e-09	4.362112e-09	1.943837e-08	1.865563e-08	9.739787e-09	2.002309e-08	5.073436e-08	1.615443e-08	2.614664e-08	2.318780e-08	1.893091e-08	1.526162e-08	2.540117e-08	7.015995e-08	7.293407e-08	7.151820e-08	6.194554e-08	3.316962e-08	2.304113e-08	9.601854e-08	6.237939e-07	4.454190e-08	9.847651e-08	1.635749e-07	8.999909e-08	1.082084e-07	9.519889e-08	1.129035e-07	8.250491e-08
prot_Q9X7V3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9X7V5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prot_Q9X7V8	6.321401e-08	2.471413e-07	1.345423e-07	1.372924e-08	1.928280e-08	1.639036e-08	6.209012e-09	8.536689e-09	7.060580e-09	2.189712e-07	1.817168e-07	1.594284e-07	2.162204e-08	8.986086e-09	2.134684e-08	2.107325e-08	5.931228e-09	6.347227e-08	4.013997e-08	5.776606e-08	1.550329e-08	1.243710e-08	1.786678e-08	8.525032e-09	6.009082e-09	1.097016e-08	3.436438e-08	3.688121e-08	2.474723e-08	3.224894e-08	1.080121e-08	1.322027e-08	1.523760e-08	1.325699e-08
prot_Q9X7V9	1.708527e-10	3.501959e-10	4.228321e-10	1.934448e-10	3.017999e-10	5.721356e-10	3.155392e-10	2.380697e-10	3.708001e-10	2.189063e-10	4.249752e-10	2.974364e-10	3.337851e-10	5.647306e-10	3.194630e-10	6.350120e-10	3.704383e-10	5.752428e-09	9.353760e-09	1.220000e-08	7.895771e-09	9.539931e-09	1.278182e-08	9.104277e-09	7.525412e-09	9.904099e-09	6.316119e-09	1.000874e-08	8.581955e-09	1.055099e-08	1.410838e-08	1.009826e-08	1.586418e-08	9.894436e-09
prot_Q9X7W2	3.885513e-06	1.571536e-10	1.944342e-08	1.972063e-08	5.028375e-09	4.254200e-08	4.797808e-09	4.133865e-09	3.214033e-08	1.805952e-11	2.133182e-08	1.210349e-09	7.197219e-09	4.239129e-09	4.430112e-09	4.040889e-09	2.834689e-08	9.173644e-09	5.749038e-09	6.711669e-07	5.004280e-07	9.889216e-08	9.624421e-07	2.008329e-08	8.579393e-08	7.895250e-07	7.190815e-10	7.088791e-07	3.492275e-08	1.941957e-07	2.626131e-08	8.854379e-08	9.027565e-08	5.051375e-07
prot_Q9X7W3	6.366385e-09	4.452907e-08	4.056942e-08	4.696788e-09	5.201877e-09	5.567038e-09	2.340505e-09	3.390667e-10	2.261256e-09	3.572085e-08	3.295534e-08	2.658355e-08	3.832841e-09	7.176212e-10	3.278461e-11	7.184609e-10	6.122686e-09	1.607548e-08	4.476021e-09	7.641620e-09	2.169541e-09	7.700704e-10	1.579881e-09	1.031550e-09	8.462095e-10	1.386011e-09	1.475924e-08	1.205620e-08	1.005095e-08	9.122220e-09	1.750322e-09	4.292016e-10	1.972461e-09	1.634534e-09
prot_Q9X7W4	6.231420e-09	2.632939e-08	1.902882e-08	1.026917e-08	1.654149e-08	1.238407e-08	1.636287e-08	1.851508e-08	3.209312e-08	2.372576e-08	2.488753e-08	8.723809e-08	7.689325e-09	3.066181e-08	2.642091e-08	2.809791e-08	3.349997e-08	9.043935e-09	1.310040e-07	8.375274e-08	5.868723e-08	8.533849e-08	7.948357e-08	9.192702e-08	1.074902e-07	1.317946e-07	5.125080e-08	6.810002e-08	2.852232e-07	3.907231e-08	8.582741e-08	8.600499e-08	9.710926e-08	1.054322e-07
prot_Q9X7X7	0	1.479781e-10	2.754949e-08	1.003606e-08	3.061453e-09	1.486653e-08	3.150843e-08	2.639521e-09	4.243135e-08	4.471993e-11	6.399005e-08	1.099827e-09	5.431613e-09	2.916289e-08	1.200250e-09	1.758422e-09	8.406204e-09	0	6.039971e-09	9.737294e-07	4.096388e-07	8.177164e-08	6.092028e-07	8.415928e-07	7.615828e-08	9.485050e-07	1.194473e-09	1.311762e-06	3.476566e-08	1.919789e-07	9.221048e-07	4.899020e-08	6.215094e-08	2.981795e-07
prot_Q9X7Y0	2.257029e-10	4.553272e-11	3.827167e-08	1.249483e-08	2.217179e-09	4.368252e-08	8.428143e-09	2.508316e-09	4.209771e-09	1.769172e-11	2.539425e-08	1.218290e-09	2.506941e-09	0	3.130245e-09	2.105230e-09	1.073633e-08	9.212441e-09	3.219649e-09	1.100664e-06	4.370759e-07	6.532837e-08	1.000596e-06	4.155247e-07	6.554742e-08	2.802798e-07	7.221170e-10	8.027153e-07	3.515142e-08	1.253345e-07	0	7.252675e-08	6.420942e-08	3.176613e-07
prot_Q9X7Y2	2.793678e-10	3.128987e-10	3.058913e-08	5.627130e-08	8.702847e-09	5.847854e-08	9.498785e-08	3.466253e-09	4.476955e-08	5.094775e-11	2.033826e-08	1.588613e-09	3.299844e-09	4.524656e-08	4.027470e-09	4.206350e-09	3.683095e-08	7.954642e-09	7.170015e-09	7.383200e-07	6.979826e-07	1.033028e-07	1.021118e-06	9.847930e-07	7.193048e-08	7.596536e-07	1.197493e-09	6.888196e-07	3.126810e-08	1.204928e-07	9.718059e-07	7.963884e-08	7.714336e-08	5.168678e-07
prot_Q9X7Y3	3.701114e-10	5.386539e-10	4.838364e-08	4.685627e-08	3.243300e-09	4.521858e-08	6.507795e-08	2.869410e-09	5.066959e-08	2.266780e-11	2.942531e-08	2.476131e-10	6.250915e-09	3.817427e-08	2.483617e-09	2.554963e-09	3.730525e-09	1.073132e-08	1.054200e-08	1.041948e-06	5.934249e-07	7.529885e-08	9.344806e-07	9.135811e-07	7.085913e-08	9.112866e-07	8.001159e-10	8.434813e-07	1.387834e-08	1.677053e-07	8.165171e-07	6.507792e-08	6.847950e-08	8.509581e-08
prot_Q9X7Y4	1.162367e-09	5.372419e-09	3.991689e-09	6.548895e-09	1.020944e-08	6.096986e-09	7.044836e-09	7.433719e-09	1.445767e-08	8.208272e-09	2.389689e-08	1.111632e-08	6.436051e-09	1.690576e-08	2.984074e-08	1.011282e-08	2.399537e-08	1.076687e-08	3.118757e-08	3.322503e-08	5.894536e-08	8.172350e-08	4.389716e-08	4.812629e-08	4.851910e-08	7.411635e-08	3.748947e-08	9.048628e-08	6.552090e-08	4.805947e-08	7.568650e-08	1.131905e-07	7.626073e-08	1.271264e-07
prot_Q9X7Y5	4.102578e-10	3.041768e-10	6.577148e-08	2.751885e-08	3.432526e-09	4.643949e-08	1.538709e-08	2.525396e-09	3.453131e-08	2.518345e-12	3.495475e-08	1.474705e-09	1.106117e-08	4.281290e-08	2.227873e-09	3.502437e-09	1.887020e-08	9.662182e-09	6.478581e-09	1.126244e-06	5.027597e-07	6.478424e-08	8.218657e-07	4.377559e-07	5.464264e-08	6.350633e-07	6.726689e-11	6.377624e-07	3.007109e-08	1.998930e-07	8.387311e-07	4.978200e-08	6.482659e-08	3.369030e-07
prot_Q9X7Z0	6.725122e-10	2.867379e-10	6.394040e-08	3.637076e-08	3.845808e-09	4.133015e-08	2.681265e-08	1.882589e-09	3.951520e-08	6.488657e-12	2.952652e-08	1.796031e-09	9.100360e-09	5.107931e-08	2.539553e-09	2.022691e-09	1.566796e-08	1.245115e-08	6.360337e-09	1.128620e-06	5.853207e-07	6.913946e-08	7.853592e-07	5.720155e-07	4.730529e-08	6.976020e-07	1.079723e-10	5.812975e-07	3.311579e-08	1.861401e-07	9.141721e-07	5.408928e-08	5.053382e-08	3.087800e-07
prot_Q9X804	5.073125e-12	3.632978e-12	1.319381e-11	8.169233e-11	3.355016e-11	6.530478e-11	8.312473e-11	6.642921e-11	7.010785e-11	2.726182e-16	6.375107e-12	1.178355e-11	1.466190e-11	5.195242e-11	2.155847e-11	2.199284e-11	5.490615e-11	2.070702e-10	1.148389e-10	2.518022e-10	1.563111e-09	1.022458e-09	1.349551e-09	1.568866e-09	1.421059e-09	1.494242e-09	9.744984e-15	1.216334e-10	4.226787e-10	5.182208e-10	1.297901e-09	7.653404e-10	8.219214e-10	1.324423e-09
prot_Q9X806	4.266000e-09	2.628825e-08	2.037313e-09	3.388682e-08	3.929054e-08	5.354266e-09	1.253349e-08	4.447101e-08	3.454671e-08	1.481683e-09	5.686636e-09	3.723229e-08	3.200658e-08	3.156234e-09	4.419093e-08	6.785009e-08	4.973046e-08	1.672941e-08	3.220418e-08	9.138025e-09	4.051547e-08	1.584347e-08	5.191040e-08	1.990167e-08	2.006124e-08	1.539280e-07	1.249854e-08	1.695929e-08	1.496274e-08	1.634425e-08	1.607142e-08	2.039093e-08	1.464764e-07	6.337113e-08
prot_Q9X807	4.724161e-09	2.744055e-08	2.470958e-09	4.787417e-08	4.344205e-08	1.228505e-08	2.260512e-08	5.212439e-08	6.151035e-08	1.528130e-09	7.034229e-09	4.100930e-08	3.826202e-08	5.469216e-09	4.959926e-08	7.466986e-08	6.862693e-08	1.783671e-08	3.275055e-08	1.055800e-08	4.081709e-08	9.929335e-09	8.924985e-08	2.229396e-08	7.693120e-09	2.740065e-07	1.270704e-08	2.005960e-08	9.455983e-09	9.568322e-09	2.033674e-08	1.349999e-08	1.497882e-07	6.175351e-08
prot_Q9X808	4.724161e-09	2.744055e-08	2.470958e-09	4.787417e-08	4.344205e-08	1.228505e-08	2.260512e-08	5.212439e-08	6.151035e-08	1.528130e-09	7.034229e-09	4.100930e-08	3.826202e-08	5.469216e-09	4.959926e-08	7.466986e-08	6.862693e-08	1.783671e-08	3.275055e-08	1.055800e-08	4.081709e-08	9.929335e-09	8.924985e-08	2.229396e-08	7.693120e-09	2.740065e-07	1.270704e-08	2.005960e-08	9.455983e-09	9.568322e-09	2.033674e-08	1.349999e-08	1.497882e-07	6.175351e-08
prot_Q9X809	4.700311e-07	3.842489e-06	3.104917e-07	6.941124e-06	6.568123e-06	1.318831e-06	3.241173e-06	7.896176e-06	6.446861e-06	2.440949e-10	8.723277e-07	6.157297e-06	5.735474e-06	6.776836e-07	7.450393e-06	1.014880e-05	9.802085e-06	1.271365e-07	1.401188e-08	1.208080e-06	1.683728e-07	3.467310e-07	2.567304e-06	2.596835e-06	3.632560e-07	3.651031e-06	1.494050e-09	1.320208e-06	9.401197e-08	9.082456e-08	1.892823e-06	3.487846e-07	1.795056e-07	1.912627e-06
prot_Q9X813	4.374640e-07	1.797208e-06	1.542409e-07	1.995941e-06	2.885277e-06	4.537494e-07	1.423061e-06	3.413084e-06	2.655162e-06	2.237952e-10	6.262879e-07	3.356947e-06	2.692024e-06	2.525168e-07	3.677269e-06	4.213392e-06	3.606541e-06	1.782434e-07	3.734946e-07	6.568079e-07	1.194282e-06	8.669899e-07	1.171871e-06	1.032967e-06	1.259357e-06	1.707236e-06	1.417919e-09	6.841627e-07	9.751361e-07	1.179382e-06	8.279518e-07	1.159385e-06	1.171985e-06	1.986950e-06
