rxns	MEAN_M145_21	MEAN_M145_29	MEAN_M145_33	MEAN_M145_37	MEAN_M145_41	MEAN_M145_45	MEAN_M145_49	MEAN_M145_53	MEAN_M145_57	MEAN_M1152_33	MEAN_M1152_41	MEAN_M1152_45	MEAN_M1152_49	MEAN_M1152_53	MEAN_M1152_57	MEAN_M1152_61	MEAN_M1152_65	STDEV_M145_21	STDEV_M145_29	STDEV_M145_33	STDEV_M145_37	STDEV_M145_41	STDEV_M145_45	STDEV_M145_49	STDEV_M145_53	STDEV_M145_57	STDEV_M1152_33	STDEV_M1152_41	STDEV_M1152_45	STDEV_M1152_49	STDEV_M1152_53	STDEV_M1152_57	STDEV_M1152_61	STDEV_M1152_65
PYAM5PO	2.171223e-05	4.101896e-05	2.720583e-05	2.355339e-05	1.610970e-05	8.590631e-06	5.646387e-06	1.192469e-05	1.793571e-06	4.374947e-05	9.954083e-06	4.137161e-05	1.883078e-05	1.960773e-05	1.769868e-05	5.520157e-06	1.006458e-05	6.863423e-04	1.296618e-03	1.110453e-03	7.472520e-04	5.693945e-04	4.294883e-04	2.822911e-04	4.214748e-04	1.268246e-04	1.168553e-03	7.038599e-04	1.462270e-03	5.952427e-04	6.930297e-04	5.106810e-04	2.810083e-04	4.108024e-04
PYDXOR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PYK	4.358541e-01	5.250453e-04	1.865462e-04	9.151413e-03	1.062596e-04	1.176518e-04	5.801747e-06	1.225285e-05	6.630031e-06	0	2.892304e-05	1.556940e-04	2.121355e-04	2.829015e-03	1.553710e-05	4.600813e-05	4.938543e-05	9.817453e-03	4.554806e-03	2.671891e-03	3.863236e-03	1.831267e-03	2.031160e-03	4.102455e-04	6.125811e-04	4.688140e-04	0	1.022277e-03	2.212533e-03	2.443739e-03	3.082667e-03	5.831538e-04	1.070401e-03	1.149127e-03
PYRS	6.326752e-03	6.303845e-03	6.237773e-03	2.972881e-03	4.207324e-03	3.059623e-03	3.898842e-03	3.466955e-03	3.689284e-03	3.062730e-01	3.526494e-01	3.949140e-01	4.015090e-01	6.102438e-01	5.430702e-01	6.366546e-01	6.628684e-01	1.543330e-02	2.219975e-02	2.996754e-02	3.094801e-02	3.883068e-02	3.316353e-02	4.380248e-02	4.064213e-02	4.416238e-02	4.328976e-02	4.989656e-02	5.388836e-02	5.888149e-02	1.557256e-01	1.335340e-01	1.670357e-01	1.617449e-01
QULNS	2.314861e-04	2.004768e-04	1.567455e-04	2.353028e-05	2.435085e-05	2.506522e-05	1.063089e-05	1.108157e-05	1.183659e-05	2.063579e-04	1.551663e-04	1.279418e-04	1.152437e-04	2.263309e-05	2.552542e-05	2.953591e-05	2.985189e-05	2.322118e-07	4.483723e-07	4.831432e-07	1.095479e-07	1.067749e-07	1.105445e-07	4.772455e-08	5.116816e-08	5.206861e-08	3.119517e-07	5.389543e-07	5.652646e-07	4.194961e-07	1.051401e-07	1.152089e-07	1.409159e-07	1.277815e-07
RAFGH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBFK	3.434551e-06	2.974467e-06	2.325627e-06	3.491179e-07	3.612928e-07	3.718917e-07	1.577302e-07	1.644168e-07	1.756190e-07	3.061725e-06	2.302197e-06	1.898268e-06	1.709867e-06	3.358063e-07	3.787198e-07	4.382232e-07	4.429114e-07	3.445318e-09	6.652484e-09	7.168379e-09	1.625359e-09	1.584215e-09	1.640144e-09	7.080874e-10	7.591801e-10	7.725401e-10	4.628416e-09	7.996445e-09	8.386810e-09	6.224048e-09	1.559960e-09	1.709350e-09	2.090764e-09	1.895889e-09
RBFSa	2.220483e-04	1.923033e-04	1.503549e-04	2.257094e-05	2.335806e-05	2.404330e-05	1.019747e-05	1.062976e-05	1.135400e-05	1.979446e-04	1.488401e-04	1.227256e-04	1.105452e-04	2.171033e-05	2.448474e-05	2.833172e-05	2.863481e-05	2.227444e-07	4.300920e-07	4.634453e-07	1.050816e-07	1.024216e-07	1.060375e-07	4.577879e-08	4.908201e-08	4.994575e-08	2.992333e-07	5.169809e-07	5.422185e-07	4.023930e-07	1.008535e-07	1.105118e-07	1.351707e-07	1.225718e-07
RBFSb	1.110242e-04	9.615163e-05	7.517745e-05	1.128547e-05	1.167903e-05	1.202165e-05	5.098733e-06	5.314882e-06	5.677002e-06	9.897232e-05	7.442007e-05	6.136278e-05	5.527259e-05	1.085516e-05	1.224237e-05	1.416586e-05	1.431741e-05	1.113722e-07	2.150460e-07	2.317226e-07	5.254081e-08	5.121082e-08	5.301876e-08	2.288940e-08	2.454100e-08	2.497287e-08	1.496166e-07	2.584904e-07	2.711092e-07	2.011965e-07	5.042674e-08	5.525589e-08	6.758534e-08	6.128589e-08
RBK	5.573141e-06	1.543812e-05	9.575278e-06	3.129133e-06	4.307381e-06	9.238392e-06	1.433476e-05	2.321855e-05	1.509288e-05	6.561181e-06	1.348405e-05	2.521541e-05	2.429448e-05	2.095476e-05	1.108395e-05	1.564136e-05	4.561561e-06	2.325353e-04	5.552704e-04	4.747302e-04	2.167285e-04	3.045778e-04	4.585428e-04	5.094282e-04	6.724777e-04	5.387624e-04	3.263110e-04	5.624751e-04	7.567558e-04	6.581781e-04	7.387404e-04	4.543041e-04	5.565473e-04	3.225511e-04
REDS1	6.794626e-06	1.303319e-05	1.639736e-05	1.082251e-04	1.088004e-04	1.109629e-04	1.156429e-04	1.215625e-04	1.282469e-04	0	0	0	0	0	0	0	0	9.595468e-05	1.803174e-04	2.112064e-04	1.811604e-04	1.538742e-04	1.529645e-04	1.001210e-04	1.127795e-04	1.075855e-04	0	0	0	0	0	0	0	0
REDS10	1.358925e-06	2.606638e-06	3.279472e-06	2.164502e-05	2.176007e-05	2.219258e-05	2.312858e-05	2.431250e-05	2.564937e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623209e-05	3.077485e-05	3.059290e-05	2.002420e-05	2.255590e-05	2.151711e-05	0	0	0	0	0	0	0	0
REDS11	1.358925e-06	2.606638e-06	3.279472e-06	2.164502e-05	2.176007e-05	2.219258e-05	2.312858e-05	2.431250e-05	2.564937e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623209e-05	3.077485e-05	3.059290e-05	2.002420e-05	2.255590e-05	2.151711e-05	0	0	0	0	0	0	0	0
REDS13x	1.194154e-06	1.902169e-06	2.247686e-06	9.566090e-06	9.914808e-06	9.950179e-06	9.299819e-06	1.062893e-05	1.072706e-05	0	0	0	0	0	0	0	0	1.798483e-05	3.080904e-05	3.505631e-05	2.808016e-05	2.678178e-05	2.665295e-05	1.944227e-05	2.404446e-05	2.420977e-05	0	0	0	0	0	0	0	0
REDS13y	1.647715e-07	7.044692e-07	1.031787e-06	1.207893e-05	1.184526e-05	1.224240e-05	1.382876e-05	1.368356e-05	1.492231e-05	0	0	0	0	0	0	0	0	6.725424e-06	1.881643e-05	2.366472e-05	2.748474e-05	2.155833e-05	2.166155e-05	1.674001e-05	1.488537e-05	1.403859e-05	0	0	0	0	0	0	0	0
REDS14	1.358925e-06	2.606638e-06	3.279472e-06	2.164502e-05	2.176007e-05	2.219258e-05	2.312858e-05	2.431250e-05	2.564937e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623209e-05	3.077485e-05	3.059290e-05	2.002420e-05	2.255590e-05	2.151711e-05	0	0	0	0	0	0	0	0
REDS15	1.358925e-06	2.606638e-06	3.279472e-06	2.164502e-05	2.176007e-05	2.219258e-05	2.312858e-05	2.431250e-05	2.564937e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623209e-05	3.077485e-05	3.059290e-05	2.002420e-05	2.255590e-05	2.151711e-05	0	0	0	0	0	0	0	0
REDS17x	1.041709e-06	2.002751e-06	2.361861e-06	9.796382e-06	9.913886e-06	9.626522e-06	8.928601e-06	9.750386e-06	9.933107e-06	0	0	0	0	0	0	0	0	1.686856e-05	3.161325e-05	3.596552e-05	3.210610e-05	2.971314e-05	2.835087e-05	1.940779e-05	2.348955e-05	2.166094e-05	0	0	0	0	0	0	0	0
REDS17y	3.172166e-07	6.038878e-07	9.176117e-07	1.184864e-05	1.184619e-05	1.256606e-05	1.419998e-05	1.456211e-05	1.571626e-05	0	0	0	0	0	0	0	0	9.187201e-06	1.742402e-05	2.225178e-05	2.267501e-05	1.729599e-05	1.934262e-05	1.667120e-05	1.552543e-05	1.749500e-05	0	0	0	0	0	0	0	0
REDS18	1.358925e-06	2.606638e-06	3.279472e-06	2.164502e-05	2.176007e-05	2.219258e-05	2.312858e-05	2.431250e-05	2.564937e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623209e-05	3.077485e-05	3.059290e-05	2.002420e-05	2.255590e-05	2.151711e-05	0	0	0	0	0	0	0	0
REDS19	1.358925e-06	2.606638e-06	3.279472e-06	2.164502e-05	2.176007e-05	2.219258e-05	2.312858e-05	2.431250e-05	2.564937e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623209e-05	3.077485e-05	3.059290e-05	2.002420e-05	2.255590e-05	2.151711e-05	0	0	0	0	0	0	0	0
REDS2	1.358925e-06	2.606638e-06	3.279472e-06	2.164502e-05	2.176007e-05	2.219258e-05	2.312858e-05	2.431250e-05	2.564937e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623209e-05	3.077485e-05	3.059290e-05	2.002420e-05	2.255590e-05	2.151711e-05	0	0	0	0	0	0	0	0
REDS21x	1.041709e-06	1.701124e-06	1.834250e-06	1.144800e-05	1.120735e-05	1.142126e-05	1.171212e-05	1.241315e-05	1.308829e-05	0	0	0	0	0	0	0	0	1.686856e-05	2.913508e-05	3.143601e-05	3.290797e-05	2.596070e-05	2.480048e-05	1.892634e-05	2.246951e-05	2.205849e-05	0	0	0	0	0	0	0	0
REDS21y	3.172166e-07	9.055145e-07	1.445222e-06	1.019702e-05	1.055272e-05	1.077132e-05	1.141646e-05	1.189934e-05	1.256108e-05	0	0	0	0	0	0	0	0	9.187201e-06	2.132611e-05	2.830910e-05	2.152551e-05	2.257690e-05	2.381082e-05	1.761356e-05	1.730219e-05	1.747228e-05	0	0	0	0	0	0	0	0
REDS28	1.358925e-06	2.606638e-06	3.279522e-06	2.164534e-05	2.176047e-05	2.219301e-05	2.312894e-05	2.431312e-05	2.564992e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623206e-05	3.077482e-05	3.059287e-05	2.002417e-05	2.255586e-05	2.151707e-05	0	0	0	0	0	0	0	0
REDS3	1.358925e-06	2.606638e-06	3.279472e-06	2.164502e-05	2.176007e-05	2.219258e-05	2.312858e-05	2.431250e-05	2.564937e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623209e-05	3.077485e-05	3.059290e-05	2.002420e-05	2.255590e-05	2.151711e-05	0	0	0	0	0	0	0	0
REDS30	1.358925e-06	2.606638e-06	3.279522e-06	2.164534e-05	2.176047e-05	2.219301e-05	2.312894e-05	2.431312e-05	2.564992e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623206e-05	3.077482e-05	3.059287e-05	2.002417e-05	2.255586e-05	2.151707e-05	0	0	0	0	0	0	0	0
REDS31	1.358925e-06	2.606638e-06	3.279522e-06	2.164534e-05	2.176047e-05	2.219301e-05	2.312894e-05	2.431312e-05	2.564992e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623206e-05	3.077482e-05	3.059287e-05	2.002417e-05	2.255586e-05	2.151707e-05	0	0	0	0	0	0	0	0
REDS32	1.358925e-06	2.606638e-06	3.279522e-06	2.164534e-05	2.176047e-05	2.219301e-05	2.312894e-05	2.431312e-05	2.564992e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623206e-05	3.077482e-05	3.059287e-05	2.002417e-05	2.255586e-05	2.151707e-05	0	0	0	0	0	0	0	0
REDS33	1.358925e-06	2.606638e-06	3.279522e-06	2.164534e-05	2.176047e-05	2.219301e-05	2.312894e-05	2.431312e-05	2.564992e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623206e-05	3.077482e-05	3.059287e-05	2.002417e-05	2.255586e-05	2.151707e-05	0	0	0	0	0	0	0	0
REDS35	1.358925e-06	2.606638e-06	3.279522e-06	2.164534e-05	2.176047e-05	2.219301e-05	2.312894e-05	2.431312e-05	2.564992e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623206e-05	3.077482e-05	3.059287e-05	2.002417e-05	2.255586e-05	2.151707e-05	0	0	0	0	0	0	0	0
REDS5x	1.041709e-06	2.002751e-06	2.695406e-06	9.701377e-06	1.040167e-05	1.011399e-05	9.816712e-06	1.049859e-05	1.108770e-05	0	0	0	0	0	0	0	0	1.686856e-05	3.161325e-05	3.843551e-05	2.613169e-05	2.900223e-05	2.576052e-05	1.891093e-05	2.300852e-05	2.302725e-05	0	0	0	0	0	0	0	0
REDS5y	3.172166e-07	6.038878e-07	5.840668e-07	1.194365e-05	1.135840e-05	1.207859e-05	1.331187e-05	1.381390e-05	1.456167e-05	0	0	0	0	0	0	0	0	9.187201e-06	1.742402e-05	1.761208e-05	2.935447e-05	1.850140e-05	2.273093e-05	1.745724e-05	1.641609e-05	1.599085e-05	0	0	0	0	0	0	0	0
REDS6	1.358925e-06	2.606638e-06	3.279472e-06	2.164502e-05	2.176007e-05	2.219258e-05	2.312858e-05	2.431250e-05	2.564937e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623209e-05	3.077485e-05	3.059290e-05	2.002420e-05	2.255590e-05	2.151711e-05	0	0	0	0	0	0	0	0
REDS7	1.358925e-06	2.606638e-06	3.279472e-06	2.164502e-05	2.176007e-05	2.219258e-05	2.312858e-05	2.431250e-05	2.564937e-05	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623209e-05	3.077485e-05	3.059290e-05	2.002420e-05	2.255590e-05	2.151711e-05	0	0	0	0	0	0	0	0
REDS9x	1.096632e-06	2.204364e-06	2.914624e-06	9.952219e-06	1.027893e-05	1.023471e-05	9.083009e-06	1.016140e-05	1.033793e-05	0	0	0	0	0	0	0	0	1.730656e-05	3.316909e-05	3.995308e-05	3.115092e-05	2.970965e-05	2.751690e-05	1.885386e-05	2.299295e-05	2.235345e-05	0	0	0	0	0	0	0	0
REDS9y	2.622928e-07	4.022747e-07	3.648483e-07	1.169280e-05	1.148114e-05	1.195787e-05	1.404557e-05	1.415110e-05	1.531144e-05	0	0	0	0	0	0	0	0	8.327685e-06	1.421830e-05	1.379144e-05	2.398270e-05	1.733501e-05	2.058070e-05	1.734081e-05	1.636278e-05	1.673170e-05	0	0	0	0	0	0	0	0
REPHACCOAI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNDR1	1.008200e-06	8.268792e-07	1.063036e-06	3.857381e-07	2.734140e-07	2.134595e-07	1.060477e-07	1.052892e-07	1.442850e-07	1.448625e-06	1.430154e-06	8.977822e-07	9.771277e-07	3.034210e-07	2.982970e-07	2.878867e-07	3.496253e-07	1.677476e-05	1.415831e-05	1.416718e-05	3.310355e-06	2.837822e-06	2.542754e-06	1.166459e-06	1.187684e-06	1.435833e-06	1.896809e-05	1.634450e-05	1.175555e-05	1.163932e-05	2.877481e-06	3.030279e-06	3.206249e-06	3.551713e-06
RNDR2	1.625461e-06	4.204793e-06	4.539636e-06	2.715640e-06	2.665990e-06	2.733337e-06	1.680587e-06	3.370745e-06	2.819341e-06	1.946253e-06	3.134463e-06	3.540990e-06	3.048140e-06	3.946583e-06	3.242897e-06	2.622956e-06	3.192739e-06	3.193220e-05	8.293241e-05	8.659968e-05	6.911287e-05	6.755188e-05	7.132370e-05	5.463173e-05	8.144429e-05	7.642389e-05	4.002400e-05	6.953098e-05	7.972817e-05	7.072828e-05	9.254999e-05	7.902044e-05	7.453304e-05	8.314743e-05
RNDR3	5.821966e-06	3.529455e-06	3.553310e-06	1.061186e-06	8.638538e-07	6.997977e-07	3.696347e-07	3.719332e-07	3.900393e-07	7.017835e-06	4.008401e-06	2.909365e-06	2.977463e-06	8.906094e-07	8.417141e-07	1.067994e-06	1.059437e-06	8.086240e-05	5.629872e-05	4.929595e-05	9.908739e-06	9.605539e-06	8.398324e-06	4.102519e-06	4.459240e-06	4.090604e-06	8.598130e-05	5.212452e-05	4.042433e-05	3.664291e-05	9.157620e-06	9.829020e-06	1.172919e-05	1.147091e-05
RNDR4	3.344735e-06	3.031200e-06	3.058864e-06	8.225499e-07	6.932751e-07	6.516343e-07	2.686169e-07	2.894683e-07	3.142525e-07	3.114011e-06	2.538202e-06	2.497754e-06	2.523485e-06	7.170209e-07	7.423653e-07	7.662224e-07	8.117049e-07	4.920681e-05	4.365132e-05	3.873148e-05	7.800595e-06	7.275883e-06	7.167610e-06	2.991624e-06	3.160004e-06	3.414846e-06	4.484351e-05	3.511092e-05	3.162703e-05	3.006615e-05	7.135341e-06	7.705143e-06	8.428004e-06	8.716406e-06
RNDR5	2.789640e-04	2.416409e-04	1.885137e-04	2.807309e-05	2.917786e-05	3.010181e-05	1.275154e-05	1.329737e-05	1.417154e-05	2.481321e-04	1.862366e-04	1.538421e-04	1.384050e-04	2.707029e-05	3.057357e-05	3.543449e-05	3.575491e-05	1.677206e-05	1.412557e-05	1.416003e-05	3.274317e-06	2.814588e-06	2.530984e-06	1.160943e-06	1.180651e-06	1.425710e-06	1.895781e-05	1.631204e-05	1.177129e-05	1.163256e-05	2.857787e-06	3.013383e-06	3.186742e-06	3.523614e-06
RNDR6	2.802050e-04	2.423320e-04	1.897436e-04	2.959718e-05	3.174945e-05	3.113906e-05	1.426801e-05	1.447548e-05	1.505470e-05	2.483841e-04	1.872973e-04	1.558960e-04	1.400597e-04	2.790713e-05	3.155551e-05	3.645022e-05	3.574827e-05	3.818297e-05	4.515285e-05	5.274031e-05	5.320782e-05	6.917268e-05	4.630176e-05	5.363573e-05	4.765011e-05	4.416044e-05	1.725592e-05	4.230131e-05	6.896077e-05	5.958367e-05	4.142035e-05	4.189585e-05	4.653476e-05	3.559820e-06
RNDR7	7.236433e-04	6.274630e-04	4.901972e-04	7.308942e-05	7.591943e-05	7.820922e-05	3.312467e-05	3.457776e-05	3.685829e-05	6.436566e-04	4.847683e-04	3.997110e-04	3.597525e-04	7.037617e-05	7.956480e-05	9.202696e-05	9.297532e-05	5.991202e-05	4.544110e-05	4.187191e-05	8.663942e-06	7.877714e-06	7.303188e-06	3.336798e-06	3.303245e-06	3.829068e-06	5.707867e-05	4.309031e-05	3.169842e-05	3.277790e-05	7.371381e-06	7.504160e-06	9.454439e-06	9.551623e-06
RNDR8	7.214471e-04	6.253751e-04	4.878001e-04	7.271715e-05	7.531032e-05	7.769674e-05	3.292958e-05	3.427498e-05	3.672427e-05	6.425174e-04	4.832243e-04	3.984906e-04	3.585617e-04	7.004781e-05	7.894103e-05	9.156293e-05	9.233034e-05	6.397939e-05	5.181162e-05	4.660352e-05	9.184646e-06	9.203505e-06	8.747047e-06	3.898329e-06	4.262225e-06	4.084721e-06	5.989827e-05	4.366172e-05	3.598122e-05	3.437532e-05	8.419723e-06	9.849104e-06	1.050295e-05	1.147314e-05
RPE	-1.151204e-02	-9.754197e-03	-7.630055e-03	-1.139471e-03	-1.208785e-03	-1.226385e-03	-5.095233e-04	-5.441906e-04	-5.687998e-04	-1.024340e-02	-7.703904e-03	-6.076278e-03	-5.709137e-03	-1.065907e-03	-1.242849e-03	-1.459953e-03	-1.457839e-03	1.365596e-04	4.143299e-03	3.368289e-03	8.626997e-04	3.943270e-04	1.009166e-03	7.625210e-04	5.798390e-04	9.811335e-04	5.467098e-04	5.776489e-04	4.568832e-03	7.707852e-04	1.590610e-03	8.508587e-04	5.088863e-04	9.642581e-04
RPI	-1.128963e-02	-9.885936e-03	-7.730873e-03	-1.177655e-03	-1.197805e-03	-1.242957e-03	-5.384662e-04	-5.541564e-04	-5.987582e-04	-1.006969e-02	-7.578767e-03	-6.389143e-03	-5.632493e-03	-1.141596e-03	-1.264702e-03	-1.449819e-03	-1.477941e-03	8.046022e-05	2.077317e-03	1.690887e-03	4.476048e-04	2.302710e-04	5.229907e-04	3.859983e-04	3.135639e-04	4.995714e-04	2.867175e-04	3.194949e-04	2.286700e-03	4.056724e-04	8.100729e-04	4.413535e-04	2.787876e-04	4.948240e-04
RZ5PP	1.302497e-07	1.128018e-07	8.819561e-08	1.323973e-08	1.370144e-08	1.410339e-08	5.981659e-09	6.235238e-09	6.660065e-09	1.161109e-07	8.730708e-08	7.198871e-08	6.484391e-08	1.273491e-08	1.436233e-08	1.661890e-08	1.679669e-08	1.306581e-10	2.522846e-10	2.718491e-10	6.163908e-11	6.007878e-11	6.219979e-11	2.685306e-11	2.879067e-11	2.929732e-11	1.755251e-10	3.032521e-10	3.180561e-10	2.360369e-10	5.915893e-11	6.482432e-11	7.928880e-11	7.189851e-11
S2FE2SR	2.832239e-07	2.452839e-07	1.917785e-07	2.878936e-08	2.979334e-08	3.066736e-08	1.300692e-08	1.355832e-08	1.448210e-08	2.524795e-07	1.898464e-07	1.565371e-07	1.410010e-07	2.769164e-08	3.123042e-08	3.613727e-08	3.652386e-08	2.841118e-10	5.485847e-10	5.911270e-10	1.340322e-10	1.306394e-10	1.352514e-10	5.839111e-11	6.260438e-11	6.370608e-11	3.816737e-10	6.594120e-10	6.916027e-10	5.132546e-10	1.286392e-10	1.409584e-10	1.724110e-10	1.563410e-10
S2FE2SS	3.295468e-06	2.854015e-06	2.231450e-06	3.349803e-07	3.466621e-07	3.568319e-07	1.513428e-07	1.577587e-07	1.685073e-07	2.937740e-06	2.208969e-06	1.821397e-06	1.640625e-06	3.222077e-07	3.633835e-07	4.204773e-07	4.249756e-07	3.305800e-09	6.383090e-09	6.878094e-09	1.559540e-09	1.520062e-09	1.573726e-09	6.794132e-10	7.284369e-10	7.412559e-10	4.440987e-09	7.672627e-09	8.047185e-09	5.972004e-09	1.496789e-09	1.640130e-09	2.006098e-09	1.819115e-09
S2FE2SS2	3.578684e-06	3.099292e-06	2.423223e-06	3.637688e-07	3.764546e-07	3.874984e-07	1.643494e-07	1.713166e-07	1.829890e-07	3.190212e-06	2.398810e-06	1.977930e-06	1.781622e-06	3.498986e-07	3.946130e-07	4.566135e-07	4.614984e-07	3.589903e-09	6.931659e-09	7.469204e-09	1.693568e-09	1.650698e-09	1.708974e-09	7.378026e-10	7.910395e-10	8.049601e-10	4.822649e-09	8.332020e-09	8.738767e-09	6.485244e-09	1.625424e-09	1.781084e-09	2.178504e-09	1.975451e-09
S6PGB	-7.135122e-04	-1.563268e-03	-3.018436e-04	-1.370462e-03	-8.117193e-04	-1.503082e-03	-5.419607e-04	-1.638234e-03	-4.279996e-03	-6.883315e-04	-7.539166e-04	-1.866459e-03	-7.202342e-04	-2.388108e-03	-8.709314e-04	-1.905273e-03	-1.401020e-03	1.821183e-02	3.893347e-02	1.646085e-02	4.005768e-02	3.070971e-02	4.576981e-02	2.484917e-02	5.331980e-02	9.029144e-02	2.225052e-02	3.049796e-02	4.874759e-02	2.850513e-02	5.920993e-02	3.725324e-02	5.820098e-02	5.187985e-02
S7PI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SADT	7.744724e-06	7.394324e-06	4.079304e-06	1.253832e-05	1.545394e-05	1.966927e-05	1.356239e-05	1.863466e-05	1.613318e-05	1.317331e-05	4.476446e-06	1.394053e-05	7.228204e-06	0	6.255440e-06	8.254486e-06	1.407870e-05	2.618289e-04	3.696792e-04	2.884504e-04	5.117723e-04	5.462308e-04	6.249080e-04	4.801815e-04	5.890438e-04	5.702228e-04	4.200892e-04	3.165325e-04	5.690082e-04	3.613741e-04	0	3.175513e-04	4.126830e-04	5.056300e-04
SADT2	4.388477e-03	3.805496e-03	2.974283e-03	4.624373e-04	4.822863e-04	4.983524e-04	2.199683e-04	2.331109e-04	2.460353e-04	3.921997e-03	2.944546e-03	2.438339e-03	2.190124e-03	4.350635e-04	4.920912e-04	5.707803e-04	5.814834e-04	2.694821e-04	3.901032e-04	3.145362e-04	5.199020e-04	5.575571e-04	6.330621e-04	4.896810e-04	5.956211e-04	5.796451e-04	4.377634e-04	3.413180e-04	5.831648e-04	3.705425e-04	1.331669e-04	3.258644e-04	4.217339e-04	5.112663e-04
SALOR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAMAAT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAMAT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAMP1MET	4.461564e-05	3.864648e-05	3.021638e-05	4.481385e-06	4.638577e-06	4.756875e-06	2.023399e-06	2.103979e-06	2.252861e-06	3.973257e-05	2.987575e-05	2.464364e-05	2.219788e-05	4.308714e-06	4.856276e-06	5.604112e-06	5.687706e-06	1.997971e-06	1.643518e-06	1.286629e-06	5.265966e-07	5.409426e-07	6.258755e-07	2.430035e-07	2.735178e-07	2.705517e-07	2.180556e-06	1.642245e-06	1.262975e-06	1.136299e-06	5.137871e-07	5.914912e-07	7.418143e-07	6.582445e-07
SBP_1	1.194348e-05	2.120555e-05	3.374161e-06	1.420024e-05	2.675830e-05	2.065434e-05	6.316172e-06	4.530181e-05	3.615194e-06	1.113681e-05	2.577199e-05	3.058057e-05	1.563246e-05	1.632477e-05	1.657510e-05	2.468327e-05	1.503163e-05	2.983452e-04	5.664026e-04	2.375084e-04	5.007075e-04	6.682764e-04	5.976409e-04	3.147177e-04	8.585998e-04	2.546727e-04	3.529382e-04	6.879727e-04	7.628933e-04	4.935471e-04	5.755562e-04	5.239411e-04	6.628327e-04	5.307864e-04
SBTO	3.784357e-06	0	7.957003e-06	0	1.152075e-05	1.230502e-05	0	0	6.275397e-06	5.479625e-06	1.744448e-05	0	0	1.403908e-05	5.760864e-06	0	3.216482e-06	2.675945e-04	0	5.626451e-04	0	4.702435e-04	5.022499e-04	0	0	3.137385e-04	3.874680e-04	8.721369e-04	0	0	5.730282e-04	2.880144e-04	0	2.274396e-04
SCB13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCB15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCB23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCB25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
